   2.0000000000000000        89.705003984750618     
   2.3799999999999999        88.682256020398043     
   2.7599999999999998        87.671168647451992     
   3.1400000000000001        86.671608920752291     
   3.5200000000000000        85.683445410877965     
   3.8999999999999999        84.706548186865930     
   4.2800000000000002        83.740788799126790     
   4.6600000000000001        82.786040262555233     
   5.0400000000000000        81.842177039833203     
   5.4199999999999999        80.909075024923297     
   5.7999999999999998        79.986611526750366     
   6.1799999999999997        79.074665253069227     
   6.5600000000000005        78.173116294516291     
   6.9400000000000004        77.281846108842984     
   7.3200000000000003        76.400737505328905     
   7.7000000000000002        75.529674629372806     
   8.0800000000000001        74.668542947259112     
   8.4600000000000009        73.817229231098267     
   8.8399999999999999        72.975621543938615     
   9.2200000000000006        72.143609225048181     
   9.5999999999999996        71.321082875364198     
   9.9800000000000004        70.507934343108388     
   10.359999999999999        69.704056709566586     
   10.740000000000000        68.909344275030108     
   11.120000000000001        68.123692544897651     
   11.500000000000000        67.346998215935599     
   11.880000000000001        66.579159162694893     
   12.260000000000000        65.820074424082890     
   12.640000000000001        65.069644190088255     
   13.020000000000000        64.327769788657179     
   13.400000000000000        63.594353672719272     
   13.779999999999999        62.869299407361368     
   14.160000000000000        62.152511657147535     
   14.540000000000001        61.443896173583731     
   14.920000000000000        60.743359782725236     
   15.300000000000001        60.050810372925540     
   15.680000000000000        59.366156882724795     
   16.059999999999999        58.689309288876359     
   16.440000000000001        58.020178594509950     
   16.820000000000000        57.358676817429654     
   17.199999999999999        56.704716978545349     
   17.580000000000002        56.058213090436105     
   17.960000000000001        55.419080146043918     
   18.340000000000000        54.787234107496346     
   18.719999999999999        54.162591895056607     
   19.100000000000001        53.545071376199658     
   19.480000000000000        52.934591354812760     
   19.859999999999999        52.331071560519312     
   20.240000000000002        51.734432638124204     
   20.620000000000001        51.144596137179711     
   21.000000000000000        50.561484501670201     
   21.379999999999999        49.985021059814507     
   21.760000000000002        49.415130013984594     
   22.140000000000001        48.851736430739095     
   22.520000000000000        48.294766230970531     
   22.899999999999999        47.744146180164826     
   23.280000000000001        47.199803878771966     
   23.660000000000000        46.661667752686277     
   24.039999999999999        46.129667043835418     
   24.420000000000002        45.603731800876560     
   24.800000000000001        45.083792869998675     
   25.180000000000000        44.569781885829698     
   25.559999999999999        44.061631262447307     
   25.940000000000001        43.559274184492295     
   26.320000000000000        43.062644598383159     
   26.699999999999999        42.571677203630891     
   27.080000000000002        42.086307444252803     
   27.460000000000001        41.606471500284243     
   27.840000000000000        41.132106279387067     
   28.219999999999999        40.663149408553771     
   28.600000000000001        40.199539225906278     
   28.980000000000000        39.741214772588208     
   29.359999999999999        39.288115784749436     
   29.740000000000002        38.840182685622302     
   30.120000000000001        38.397356577687958     
   30.500000000000000        37.959579234932072     
   30.879999999999999        37.526793095188886     
   31.260000000000002        37.098941252572509     
   31.640000000000001        36.675967449994516     
   32.020000000000003        36.257816071766825     
   32.399999999999999        35.844432136289015     
   32.780000000000001        35.435761288818831     
   33.160000000000004        35.031749794325343     
   33.539999999999999        34.632344530423389     
   33.920000000000002        34.237492980388694     
   34.299999999999997        33.847143226252570     
   34.680000000000000        33.461243941975347     
   35.060000000000002        33.079744386697719     
   35.439999999999998        32.702594398068875     
   35.820000000000000        32.329744385650862     
   36.200000000000003        31.961145324397993     
   36.579999999999998        31.596748748210764     
   36.960000000000001        31.236506743563105     
   37.340000000000003        30.880371943202409     
   37.719999999999999        30.528297519921306     
   38.100000000000001        30.180237180400475     
   38.480000000000004        29.836145159121706     
   38.859999999999999        29.495976212350278     
   39.240000000000002        29.159685612185971     
   39.619999999999997        28.827229140681958     
   40.000000000000000        28.498563084030643     
